Account Number,Job Reference,Job Name,Job Status
VAUG1100,34,'2008 Glen Oaks Ridge - Tom Trent Job',Open
VAUG1100,35,'1900 Timber Wolf Drive - Harold & Kathy Holze',Open
VAUG1100,36,'1211 Rochester Avenue - Lorna Secrest Job',Open
VAUG1100,37,'4086 Rolling Prairie Drive SE - Kyle Anson Job',Open
VAUG1100,38,'2912 Dubuque Street NE - Andrew Gresham Job',Open
VAUG1100,39,'**Shop/Misc Purchases**',Open
VAUG1100,40,'4338 Cumberland Drive - Lori Livingston',Open
VAUG1100,41,'841 Normandy Drive',Open
VAUG1100,42,'1642 Phoenix Drive',Open
VAUG1100,43,'508 Sycamore Street',Open
VAUG1100,44,'1908 Farrel Drive',Open
VAUG1100,45,'805 St. Andrews Drive - Ray Stone Job',Open
VAUG1100,46,'47 Heritage Drive - Lynn Burleson Job',Open
VAUG1100,47,'432 Kimball Road',Open
VAUG1100,48,'3219 27th Street Court SW - Brent Job',Open
VAUG1100,49,'1345 Deerfield Drive',Open
VAUG1100,50,'750 Rachael Street',Open
VAUG1100,51,'1903 East Court Street',Open
VAUG1100,52,'1101 Croell Avenue',Open
VAUG1100,53,'2105 13th Street - Kim Davis Job',Open
VAUG1100,54,'845 Kiowa Drive',Open
VAUG1100,55,'50 Crabapple Court - Katie McCabe Job',Open
VAUG1100,56,'2860 Meadowlark Place NE - Katie Burke Job',Open
VAUG1100,57,'1951 Brown Deer Trail - Wendy Lock Job',Open
VAUG1100,58,'56 Quail Valley Court - Dan and Diane Dvorak',Open
VAUG1100,59,'1643 Vesti Lane - Scott Sulzer Job',Open
VAUG1100,60,'35 Heritage Drive - Shari Martin',Open
VAUG1100,61,'117 Richards Street - Brad Brewer Job',Open
VAUG1100,62,'1547 Langenberg Avenue - Nicholas Boehme Job',Open
VAUG1100,63,'1217 Rochester Avenue - Jenny Lord Job',Open
VAUG1100,64,'1567 Cedar Springs Court - Kari Gerst Job',Open
VAUG1100,65,'2461 Dempster Drive - Morgan Job',Open
VAUG1100,66,'1109 Wild Prairie Drive - Stephanie Boes Job',Open
VAUG1100,67,'1287 Wildcat Lane - Andy Stoll Job',Open
VAUG1100,68,'390 North Juniper Street - Miriam Job',Open
VAUG1100,69,'1318 Marcy Street - Annabelle Burns Job',Open
VAUG1100,70,'1643 Vesti Lane',Open
VAUG1100,71,'4989 Utah Avenue SE - Ann Kessler Job',Open
VAUG1100,72,'1412 Willow Brook Lane - Keith Edwards Job',Open
VAUG1100,73,'687 Emily Street - Jeff Fairholm Job',Open
VAUG1100,74,'900 Maplwood Drive - Marissa Kahler Job',Open
VAUG1100,75,'50 E Tartan Drive - Tim Foss Job',Open
VAUG1100,76,'816 Cypress Court - Erin Looney Job',Open
VAUG1100,77,'1437 Burr Drive',Open
VAUG1100,78,'220 North Juniper Street - Michael Nielson Job',Open
VAUG1100,79,'480 Glenmoor Place - Glenmoor Condo Association',Open
VAUG1100,80,'122 Scott Drive - Tammy Heise Job',Open
VAUG1100,81,'1236 Melrose Avenue',Open
VAUG1100,82,'4082 Crest View Road NE - Pauline Carr Job',Open
VAUG1100,83,'103 Cattail Lane - Cody Shanahan Job',Open
VAUG1100,84,'1345 Franklin Drive',Open
VAUG1100,85,'310 Penn Ridge Drive - McKenzie Bates Job',Open
VAUG1100,86,'4596 Hazelwood Avenue - David Lee Hodge',Open
VAUG1100,87,'1850 Alderwood Road - Regina and Bill Erickson Job',Open
VAUG1100,88,'3112 East Court Street - Glenda Pitlik Job',Open
VAUG1100,89,'385 Lockview Avenue - Brian Hervey Job',Open
VAUG1100,90,'4522 Canterbury Court - Steven Sindt Job',Open
VAUG1100,91,'2105 13th Street - Kim Davis Job',Open
VAUG1100,92,'325 North Juniper Street - Mike Moriarty Job',Open
VAUG1100,93,'3389 Dreusicke Drive - Tim Kuhns Job',Open
VAUG1100,94,'838 Duck Creek Drive - Colby Jefferies Job',Open
VAUG1100,95,'1815 Silver Maple Trail - Lindsey Griffin Job',Open
VAUG1100,96,'630 Jules Court - Zaid Job',Open
VAUG1100,97,'1060 Fairview Lane - Katie Seydel Job',Open
VAUG1100,98,'1449 Langenberg Avenue - Michelle & Carlos Job',Open
VAUG1100,99,'503 Iris Avenue - Mark Siewert Job',Open
VAUG1100,100,'3241 Kelsey Lane - Brittany Tower Job',Open
VAUG1100,101,'1082 Cory Court - Abby & Zach BergerJob',Open
VAUG1100,102,'1600 10th Street - Katie Keogh Job',Open
VAUG1100,103,'1561 Dickenson Lane - Zara Job',Open
VAUG1100,104,'3816 County Down Lane NE - Catherine Young Job',Open
VAUG1100,105,'1762 Winston Drive - Maureen Russo Job',Open
VAUG1100,106,'1429 Westview Drive - Jenny Olmstead Job',Open
VAUG1100,107,'4800 Harvest Court SW - Michelle Breitwisch Job',Open
VAUG1100,108,'1592 IWV Road SW',Open
VAUG1100,109,'675 Penn Ridge Drive - Scott Fiddelke Job',Open
VAUG1100,110,'20 Parkview Court - Jared Brown Job',Open
VAUG1100,111,'265 South Stewart Street - Amy Adam Job',Open
VAUG1100,112,'145 Buckingham Place - Lee Job',Open
VAUG1100,113,'1136 Goldenrod Drive - Dennis and Beth Harnack Job',Open
VAUG1100,114,'114 Bowling Green Place - Carson Job',Open
VAUG1100,115,'460 Carlyle Drive - Blake Smith Job',Open
VAUG1100,116,'2855 520th Street SW - Jerry Dene Job',Open
VAUG1100,117,'870 Sandpiper Court - Michael Powell Job',Open
VAUG1100,118,'250 Cambridge Way - Tracy Sheets Job',Open
VAUG1100,119,'2469 140th Street - Adrian Thurn Job',Open
VAUG1100,120,'519 5th Avenue - Savannah Schott Job',Open
VAZQ1000,1,'General Purchases',Open
VAZQ1000,2,'745 Bank Street',Open
VAZQ1000,3,'1525 6th Avenue South',Open
VAZQ1000,4,'710 North 14th Street',Open
VAZQ1000,5,'720 Summit',Open
VAZQ1000,6,'1220 4th Avenue South',Open
VAZQ1000,7,'Tools',Open
VEDE1000,1,'General Purchases',Open
VEDE1000,2,'2951 Orchard View Lane - Detached Garage',Open
VELA1000,1,'General Purchases',Open
VELA1000,2,'2750 1st Avenue',Open
VELA1000,3,'2750 1st Avenue - Garage Addition',Open
VELD1000,1,'General Purchases',Open
VELD1000,2,'1504 Cummins Parkway - Jordal Residence',Open
VELD1000,3,'1501 West Prairie Wood - Richard''s Remodel',Open
VELD1000,4,'765 Walnut Ridge Drive - McWilliams Residence',Open
VELD1000,5,'254 59th Court - Holm''s Residence',Open
VELD1000,6,'4532 Boulevard Place',Open
VELD1000,7,'536 North 29th Street',Open
VELD1000,9,'6928 NW 98th',Open
VELD1000,10,'Penning Job',Open
VELD1000,11,'Will Call',Open
VELD1000,12,'9532 Woodland Drive',Open
VELD1000,13,'4525 44th Place',Open
VELD1000,14,'4811 Cedar Drive',Open
VELD1000,15,'7400 Aurora',Open
VELD1000,16,'412 NW 14th Street',Open
VELD1000,17,'4900 152nd Street',Open
VELD1000,18,'1135 Polk Blvd',Open
VELD1000,19,'8986 NE 38th Street',Open
VELD1000,20,'3501 Boulder Drive',Open
VELD1000,21,'1515 66th Street',Open
VELD1000,22,'300 33rd Street',Open
VELD1000,23,'Door Pricing',Open
VELD1000,24,'2801 EP True Parkway - #901',Open
VELD1000,25,'2908 120th Street',Open
VENT1000,1,'General Purchases',Open
VENT1000,2,'2855 East 14th - Grandview University',Open
VENT1000,3,'33158 Ute Avenue - Casp Terrace School',Open
VENT1000,4,'1271 8th Street - Old Quality Ford 1005-003',Open
VENT1000,5,'637 Lincoln Way',Open
VENT1000,6,'703 South 4th Avenue - New Hampton Asst Living',Open
VENT1000,8,'6500 NW Beaver Drive - Shop',Open
VENT1000,9,'520 1/2  42nd Street',Open
VENT1000,10,'3706 Ingersoll Avenue - Walker Architects PC',Open
VENT1000,11,'5877 Brentwood Circle - Kevin Spooner Residence',Open
VENT1000,12,'9809 White Oak Lane - Tradition DayCare',Open
VENT1000,13,'680 Cole Street - Carlisle Care Center Link Add',Open
VENT1000,14,'Venter''s House',Open
VENT1000,15,'1505 Hull Avenue - Grandview Univ- Hull Dorm',Open
VENT1000,16,'31898 Skyridge Drive',Open
VENT1000,17,'20000 Wendover Place - Colleen Grace',Open
VENT1000,18,'Brent Knuckles',Open
VENT1000,19,'United Contractors',Open
VENT1000,20,'4911 SW 19th Street - Fluer Heights Care Center',Open
VENT1000,21,'Value Place',Open
VENT1000,22,'205 SE 5th Street - Ames Crossing',Open
VENT1000,23,'Hope Ministries',Open
VENT1000,24,'Good Will',Open
VENT1000,25,'John Knapp Job',Open
VENT1000,26,'CIRM',Open
VENT1000,27,'CSI Plant',Open
VENT1000,28,'2308 Sunset Road - PDS Packaging',Open
VENT1000,29,'Wild Wood Hills',Open
VENT1000,30,'520 42nd Street',Open
VENT1000,31,'520 42nd Street',Open
VENT1000,32,'208 Pleasant Street NE - Wildwood Ranch',Open
VENT1000,33,'Shive Hattery',Open
VENT1000,34,'2552 Union Lane - Wildwood',Open
VENT1000,35,'1601 42nd Street - Shive Hattery',Open
VENT1000,36,'320 South Jordan Creek Parkway - Next To Dick''s Sporting Goods',Open
VENT1000,37,'Goodwill (Urbandale) - Will Call',Open
VENT1000,38,'4124 NW Urbandale Drive - Renaissance Granite',Open
VENT1000,39,'2811 East 14th Street - Grandview Student Center',Open
VENT1000,40,'313 Lincoln Street - Valley Station Phase 1',Open
VENT1000,41,'329 Lincoln Street - Valley Station Phase 2',Open
VENT1000,42,'320 South Jordan Creek Parkway - Home Goods',Open
VENT1000,43,'500 East Army Post Road - Hope Ministries South',Open
VENT1000,44,'4125 Westown Parkway - Symetra',Open
VENT1000,45,'1440 East Virginia',Open
VENT1000,46,'2811 East 14th Street',Open
VENT1000,47,'Mlls Crossing',Open
VENT1000,48,'3601 Andventureland Drive - Freightliner Of Dms',Open
VENT1000,49,'5901 Mill Civic Parkway - Mills Crossing',Open
VENT1000,50,'480 6th Street',Open
VENT1000,51,'902 Surefine Drive',Open
VENT1000,52,'4949 West Town Parkway',Open
VENT1000,53,'4801 Westown Parkway',Open
VENT1000,54,'2708 Ingersoll',Open
VENT1000,55,'3714 Ingersoll Avenue',Open
VENT1000,56,'2552 Union Lane - Wildwood Bunkhouse 2',Open
VENT1000,58,'7223 University Avenue - Apple Valley Shopping Cntr',Open
VENT1000,59,'Container Store',Open
VENT1000,60,'5897 NW 54th Court - Childserve Group Home',Open
VENT1000,61,'Mark''s',Open
VENT1000,62,'5501 Park Avenue - Excell',Open
VENT1000,64,'5901 Mills Civic Parkway - Charles Swab',Open
VENT1000,65,'4200 134th Avenue',Open
VENT1000,66,'415 7th Street - Phenix Elementary Apartments',Open
VENT1000,67,'1429 47th Street',Open
VENT1000,68,'215 SE 5th Street',Open
VENT1000,69,'Valley Station',Open
VENT1000,70,'Elder Corp',Open
VENT1000,71,'5003 EP True Parkway - Old Dahl''s Building',Open
VENT1000,72,'River Ridge Road Job',Open
VENT1000,73,'208 Pleasant Street',Open
VENT1000,74,'2804 River Ridge Road',Open
VENT1000,75,'Yoga',Open
VENT1000,76,'DRA',Open
VENT1000,77,'5665 Merle Hay Road - St James Lutheran Church',Open
VENT1000,78,'United Contractors',Open
VENT1000,79,'Jordan Creek',Open
VENT1000,80,'Apple Valley',Open
VENT1000,81,'I-Hop',Open
VENT1000,82,'655 NE 56th Street - Great Escape FEC Storage',Open
VENT1000,83,'Hurd Job',Open
VENT1000,84,'11890 NW 142nd Street',Open
VENT1000,85,'Kevin''s House',Open
VENT1000,86,'Broken Arrow',Open
VENT1000,87,'520 42nd Street',Open
VENT1000,88,'1220 NE Station Xing - Heritage Town Center',Open
VENT1000,89,'1055 SW Oralabor Road - Unity Point Clinic',Open
VENT1000,90,'740 SE Dalby Drive',Open
VENT1000,91,'Mrs Clark''s',Open
VENT1000,92,'1955 SE Oak Drive - Taylored Expressions',Open
VENT1000,93,'Spooner House',Open
VENT1000,94,'Mary''s House',Open
VENT1000,95,'710 Common Place - Southbridge Retail Lot #41',Open
VENT1000,96,'5420 NW 64th Place - Paul Venter',Open
VENT1000,97,'2400 NE 46th Street',Open
VENT1000,98,'1955 SE Oak Drive - Taylored Expressions Espansion',Open
VENT1000,99,'Will Call',Open
VEON1000,1,'General Purchases',Open
VEON1000,2,'2112 Serenity Circle',Open
VICE1000,1,'General Purchases',Open
VICE1000,2,'Muenchratch',Open
VICE1000,3,'Finnegan',Open
VICE1000,4,'Lodden',Open
VICE1000,5,'Noehren Job',Open
VICE1000,6,'16218 Tanglewood Drive',Open
VICE1000,7,'Beverly Job',Open
VICE1000,8,'3705 158th Street',Open
VICE1000,9,'JOB # 20061',Open
VIEC1000,1,'General Purchases',Open
VIEC1000,2,'Honey Creek Int Center - 12633 Resort Drive',Open
VIEC1000,3,'Nine Eagles State Park - Iowa State Park Cabins',Open
VIEC1000,4,'Waubonsie State Park - Washawtee Lodge',Open
VIEC1000,5,'Brushy Creek State Park - Beach Renovation',Open
VIEC1000,6,'Shelter Restroom - Brushy Creek SRA',Open
VIEC1000,7,'The Reserve Golf Course - 12633 Resort Drive',Open
VIEC1000,8,'11652 NW Nissan Drive - Olofson Shooting Range',Open
VIEC1000,9,'Honey Creek Resort - 12633 Resort Drive',Open
VIEC1000,10,'1515 P Avenue - Ledges State Park',Open
VIEC1000,11,'2007 Call Park Drive',Open
VIEC1000,12,'67464 250th Street - Hickory Grove County Park',Open
VIEC1000,13,'515 East Jeffersen - Prairie Trails Museum',Open
VIEC1000,14,'Pine Lake State Park',Open
VIEC1000,15,'25542 US 159 Highway - Loess Bluffs MWR Headquarters',Open
VIEC1000,16,'16510 118th Avenue - Ahquabi Kiosk',Open
VIEC1000,17,'118 South Poplar Street - Staples',Open
VIEC1000,18,'402 Parkside Drive - Miles House',Open
VIEC1000,19,'120 Poplar Street - Wright House',Open
VIEC1000,20,'210 Parkside Drive - Herbert Hoover Museum',Open
VIEC1000,21,'118 South Downey Street - Herbert Hoover Museum',Open
VIKI1001,1,'General Purchases - Suite 8',Open
VIKI1001,2,"'1730,1750 Main Street - (Wesley Life Senior Campus)'",Open
VILL1100,1,'General Purchases',Open
VILL1100,2,'1716 Jordyn Court - Jordyn CT Spec Lot# 19',Open
VILL1100,3,'25319 200th Avenue - Clausen Addition',Open
VILL1100,4,'1634 Irish Woods Circle - Lot 5',Open
VILL1100,5,'1732 Nicole Court - Ranch Spec Lot# 6',Open
VILL1100,6,'1632 Irish Woods Circle - Lot 6 Irish Woods',Open
VILL1100,7,'1626 Irish Woods Circle - Lot 7 Irish Woods Circle',Open
VILL1100,8,'1624 Irish Woods Circle - Lot 8 Irish Woods',Open
VILL1100,9,'1625 Irish Woods Circle - Lot 16 Irish Woods',Open
VILL1100,11,'1623 Irish Woods Circle - Lot 15 Irish Woods Circle',Open
VILL1100,12,'2910 12th Street - Garage Addition',Open
VILL1100,13,'4730 Criswell',Open
VILL1100,14,'1609 Irish Woods Circle - Lot 14 IWC',Open
VILL1100,15,'1610 Irish Woods Circle - Lot 9 Irish Woods Circle',Open
VILL1100,16,'1608 Irish Woods Circle - Lot 10 Irish Woods Cir',Open
VILL1100,17,'1607 Irish Wood Circle - Lot 13 IWC',Open
VILL1100,18,'1405 Canal Shore Drive - Shepherd Residence',Open
VILL1100,19,'5110 Pandit Drive - Everest Summit Addition',Open
VILL1100,20,'28212 230th Street - McConnell Residence',Open
VILL1100,21,'1600 Irish Woods Circle - Lot 12  Irish Woods Circle',Open
VILL1100,22,'1602 Irish Woods Circle - Lot 11 Irish Woods Circle',Open
VILL1100,23,'5140 Pandit Drive - Left Unit',Open
VILL1100,24,'5152 Pandit Drive - Right Unit',Open
VILL1100,26,'212 Linden Drive - Fyre Lake Drive',Open
VILL1100,27,'5104 Pandit Drive',Open
VILL1100,28,'797 Clover Hill Lane - Ingleby Residence',Open
VILL1100,29,'427 Ferry Street',Open
VILL1100,30,'695 Clover Hill Lane - LeClaire Ranch Spec.',Open
VILL1100,31,'5160 Pandit Drive - Left Unit',Open
VILL1100,32,'5166 Pandit Drive - Right Unit',Open
VILL1200,1,'General Purchases - Office-Attn: Heather Binggeli',Open
VILL1200,2,'1037 Cross Park Avenue - Office-Attn: Heather Binggeli',Open
VINC1000,1,'General Purchases',Open
VINT1000,1,'General Purchases',Open
VINT1000,2,'2731 East 59th Street - Lot 31 Jersey Meadws',Open
VINT1000,3,'Windsor Crest Pool - 4400 Spring Street',Open
VINT1000,4,'5496 Judge Road - Lot#10 Century Heights',Open
VINT1000,5,'6305 Forest Road - Plan - Bds 1115-10',Open
VINT1000,6,'5513 Woodland Avenue - Lot 25 Jersey Meadows',Open
VINT1000,7,'6501 Lorton Court',Open
VINT1000,8,'Haligan - 2618 East 59th',Open
VINT1000,9,'5600 Woodland Avenue - Lot 31 Jersey Meadows',Open
VINT1000,10,'1430 West 40th Street - Lot #6 Condon Addition',Open
VINT1000,12,'2649 East 56th Street Court - Bds 1097-11',Open
VINT1000,13,'4006 North Fillmore Street',Open
VINT1000,14,'6901 Jersey Ridge Road',Open
VINT1000,15,'1454 West 40th Street - Lot #2 Condo Addition',Open
VINT1000,16,'1610 Shamrock Drive - Lot #1 Irish Woods',Open
VINT1000,17,"'Shop - 5515 Jersey Ridge Road, #B'",Open
VINT1000,18,'1905 West 56th Street Court - 1905 West 56th Street Court',Open
VINT1000,19,'Design Fees',Open
VINT1000,20,'4901 Fox Ridge',Open
VINT1000,21,'6115 Fillmore Street - Lot 13 Oakbrooke',Open
VINT1000,22,'4720 Coventry',Open
VINT1000,23,'1923 East 61st Circle - Lot 17 Eastern Avenue Farms',Open
VINT1000,24,'2030 East 60th Street - Plan 1070-12',Open
VINT1000,25,'21885 180th  Street',Open
VINT1000,26,'1943 West 56th Street Court - Lot 8 Pine Grove',Open
VINT1000,27,'2048 East 60th Street - Lot 52 Eastern Avenue Farms',Open
VINT1000,28,'4717 Kennelworth Drive - Unit #106',Open
VINT1000,29,'5013 Turnberry Lane',Open
VINT1000,30,'2267 St. Andrews Circle',Open
VINT1000,31,'2299 East Lomar Street - Gunther Residence',Open
VINT1000,32,'2420 Blanchard Street',Open
VINT1000,33,'1315 West 60th',Open
VINT1000,34,'1422 West 40th Street - Lot 7 Condon',Open
VINT1000,35,'1901 West 56th Street Court - Two Story / Lot 1 Pine Grove',Open
VINT1000,36,'5908 Vanderginst Court - Plan 1070-12',Open
VINT1000,37,'2625 Julie Lane - Basement Remodel',Open
VINT1000,38,'1000 South 8th Street',Open
VINT1000,39,'1370 SW Magazine Road',Open
VINT1000,40,'2150 Cromwell Circle - Garage/Sport Court',Open
VINT1000,41,'5013 Turnberry Lane - Conroy',Open
VIPH1000,1,'General Purchases',Open
VIPH1000,2,'Scott''s House',Open
VIPH1000,3,'210 NE Broadway Avenue - D & E Auto',Open
VIRG1000,1,'General Purchases',Open
VIRG1000,2,'3216 Watrous - Personal Residence',Open
VIRG1000,3,'6346 Panarama Drive',Open
VIRG1000,4,'4004 Grand Avenue - Kline',Open
VISI1000,1,'General Purchases - Suite 2120',Open
VISI1000,2,'877 SE 19th Street - Maranatha Babtist Church',Open
VOEL1000,1,'General Purchases',Open
VOEL1000,2,'26198 Sand Hill Trail',Open
VOEL1000,3,'1302 Sugar Grove Avenue',Open
VOEL1000,4,'24892 270th Street',Open
VOGE1000,1,'General Purchases',Open
VOGE1000,2,'619 West Main Street - Tony & Kaye Stewart',Open
VOGE1000,3,'Judy West Job',Open
VOGE1000,4,'Func Restaurant Job',Open
VOGE1000,5,'1409 Ridgeview Court - Robert Holscher',Open
VOGE1000,6,'General Purchases - 14310 Forest Court',Open
VOGE1000,7,'General Purchases - Lakeview',Open
VOGE1000,8,'Patio Door',Open
VOGE1000,9,'25900 205th Street - Gabeline Trucking',Open
VOGE1100,1,'General Purchases',Open
VOGE1100,2,'3124 4th Street - Mom''s House',Open
VOGE1100,3,'11960 NW Oaktree Drive - Delanoit Residence',Open
VOGE1100,4,'3604 149th Street - Hauschel Residence',Open
VOGE1100,5,'1685 SE Bell - Remodel Project',Open
VOGE1100,6,'2509 NW School Street - In-Laws''s House',Open
VOGE1100,7,'3320 Cummings Road - Dixon Appel',Open
VOGE1100,8,'1430 SE Rosenkranz - Phil''s House',Open
VOGE1100,9,'3140 312th Place - New Pioneer Gun Club',Open
VOGE1100,10,'2625 Southeast 1st Street',Open
VOGE1100,11,'34328 White Oak - Terry Ward',Open
VOGE1100,12,'636 Boone Drive',Open
VOGE1100,13,'4663 121st Street - Strauss Lock',Open
VOGE1100,14,'7955 Wistful Vista  Unit 31 - Ruby Residence',Open
VOGE1100,15,'826 Maxwelton Drive',Open
VOGE1100,16,'14310 Forest Court',Open
VOGE1100,18,'902 NE Lakeview Drive - Hyde Residence',Open
VOGE1100,19,'640 SE Boone Drive',Open
VOGE1100,20,'13943 Oak Brook Drive',Open
VOGE1100,21,'2911 152nd Street',Open
VOGE1100,22,'1890 SE Olson Drive',Open
VOGE1100,23,'520 SE Southfork Drive',Open
VOGE1100,24,'2711 NW 157th Street',Open
VOGE1100,25,'14011 Buena Vista Drive',Open
VOGE1100,26,'McKenry Job',Open
VOGE1100,27,'2113 Timberline Lane - Jerry Hall Residence',Open
VOGE1100,28,'2907 140th Street',Open
VOGE1100,29,'400 Edgewood Lane',Open
VOGE1100,30,'Johnston',Open
VOGE1100,31,'13203 Rocklyn Drive - Jim & Patty Robertson',Open
VOGE1100,32,'1800 47th Street',Open
VOGE1100,33,'12912 Hammontree Drive',Open
VOGE1100,34,'2115 Woodland Drive',Open
VOGE1100,35,'14609 Hickory Drive - Eddie''s House',Open
VOGE1100,36,'3502 154th Street',Open
VOGE1100,37,'615 SE Peachtree Drive',Open
VOGE1100,38,'13105 Hammontree Drive',Open
VOGE1100,39,'1420 NE Park Street - Basement Framing',Open
VOGE1100,41,'1117 Douglas Avenue',Open
VOGE1100,42,'3607 154th Street',Open
VOGE1100,43,'2115 NW 140th Street',Open
VOGE1100,44,'General Purchases',Open
VOGE1100,46,'6717 NW 93rd Street - Jensen Residence',Open
VOGE1100,47,'13440 Bear Creek Road',Open
VOGE1100,48,'3405 150th Street - Simpson Residence',Open
VOGE1100,49,'518 East Virginia Avenue',Open
VOGE1100,51,'Goodman Court',Open
VOGE1100,52,'1680 Burr Oaks Drive',Open
VOGE1100,53,'4648 Centennial Boulevard',Open
VOGE1100,54,'16116 Goodman Court',Open
VOGE1100,55,'907 8th Street',Open
VOGE1100,56,'505 75th Court',Open
VOGE1100,57,'4719 162nd Street',Open
VOGE1100,58,'4716 162nd Street',Open
VOGE1100,59,'6023 Redbud Court',Open
VOGE1100,60,'1306 SW 2nd Street - Skeen Residence',Open
VOGE1100,61,'10870 NW Towner Drive - Noble Residence',Open
VOGE1100,62,'4706 161st Court - Patty Job',Open
VOGE1100,63,'1690 SE Bristol Drive - Green Residence',Open
VOGE1100,64,'3231 284th Lane - Brad Juergens Residence',Open
VOGE1100,65,'4700 162nd Street',Open
VOGE1100,66,'4801 147th Street - Uittenbogaard',Open
VOGE1100,67,'4708 162nd Street',Open
VOGE1100,68,'2671 50th Avenue - Hixson',Open
VOGE1100,69,'16025 Oakwood Drive',Open
VOGE1100,70,'14622 Wilden Drive',Open
VOGE1100,71,'1114 Luther Drive',Open
VOGE1100,72,'1109 22nd Street - Nick Hyde',Open
VOGE1100,73,'16211 Sharon Drive',Open
VOGE1200,1,'General Purchases',Open
VOGE1200,2,'320 Main Street',Open
VOHS1000,1,'General Purchases',Open
VOHS1000,2,'9501 Wickham',Open
VOHS1000,3,'955 NE 56th Street - Over The Top',Open
VOHS1000,4,'3820 79th Street',Open
VOHS1000,5,'1205 South 34th',Open
VOHS1000,7,'5513 Boulder Drive',Open
VOHS1000,8,'3618 162nd',Open
